name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Elite Balcony&Garage Ruterra Loft,Praha 3,Entire home/apt,1.0,1.0,4,2,858.0,0,250,87.0,50.08493,14.454360000000001,0
Fashion Loft 5BR (Prague Old Town),Praha 1,Entire home/apt,5.0,2.5,14,2,4782.0,306,149,89.0,50.08082,14.42138,0
Quiet and Spacious 1BR with Air-condition and Separate Kitchen 41,Praha 1,Entire home/apt,1.0,1.5,4,1,1886.0,61,21,98.0,50.08229,14.41552,0
nice room at the city center,Praha 2,Private room,1.0,1.0,2,2,650.0,364,427,94.0,50.077909999999996,14.44081,1
Luxury Two Bedroom Apartment 3 Epoques,Praha 1,Entire home/apt,2.0,1.0,6,2,2256.0,336,43,94.0,50.08524,14.418239999999999,1
Luxury Two Bedroom Apartment 3 Epoques,Praha 1,Entire home/apt,2.0,1.0,6,2,2599.0,279,11,96.0,50.086259999999996,14.41782,1
Two Bedroom Apartment 3 Epoques,Praha 1,Entire home/apt,2.0,1.0,6,2,2108.0,304,29,94.0,50.08508,14.416579999999998,1
One Bedroom Duplex Apartment 3 Epoques,Praha 1,Entire home/apt,1.0,1.5,4,2,1783.0,315,19,96.0,50.08469,14.41828,1
PRAGUE 3 ŽIŽKOV - PERFECT LOCATION,Praha 3,Private room,1.0,1.0,3,28,467.0,60,56,83.0,50.09347,14.49135,0
Green apartment near to center,Praha 10,Entire home/apt,2.0,1.0,4,2,1087.0,112,13,95.0,50.07077,14.446,0
Orange apartment near  city center,Praha 10,Entire home/apt,2.0,1.0,4,2,1061.0,21,28,90.0,50.072070000000004,14.44791,0
Nice sunny room. Cozy Big Bed.,Praha 6,Private room,1.0,1.0,2,2,751.0,357,113,97.0,50.09856,14.396410000000001,0
Quiet leafy street near centre,Praha 3,Entire home/apt,1.0,1.0,2,3,962.0,177,164,96.0,50.08231,14.452639999999999,0
Grand Luxury Attic Olivova II -  Wenceslas Square,Praha 1,Entire home/apt,4.0,2.0,8,3,4956.0,171,84,98.0,50.08312,14.43043,1
One Bedroom Apartment South America,Praha 1,Entire home/apt,1.0,1.0,6,2,2048.0,275,21,96.0,50.086040000000004,14.419120000000001,1
One Bedroom Apartment Europe,Praha 1,Entire home/apt,1.0,1.0,4,2,1783.0,272,29,97.0,50.08598,14.4173,1
One Bedroom Apartment Australia,Praha 1,Hotel room,1.0,1.0,4,2,1782.0,281,15,96.0,50.0866,14.41715,1
Two Bedroom Apartment Africa,Praha 1,Entire home/apt,2.0,2.0,6,2,2469.0,278,58,96.0,50.08596,14.41756,1
Two Bedroom Apartment Asia,Praha 1,Entire home/apt,2.0,2.0,6,2,2469.0,277,66,94.0,50.08619,14.41906,1
Cosy bedroom for two very close to the centre,Praha 7,Private room,1.0,1.0,2,3,1200.0,88,33,95.0,50.10266,14.428820000000002,1
Farm 30 minutes from Prague center,Praha 13,Entire home/apt,2.0,1.0,8,2,673.0,364,252,95.0,50.04464,14.28134,1
FAMILY ❤️ APARTMENTS IN PRAGUE CENTER,Praha 2,Entire home/apt,1.0,1.0,6,1,1735.0,365,68,95.0,50.07367,14.430860000000001,0
Cosy Apt in Garden Close to Centre,Kunratice,Entire home/apt,2.0,1.0,5,33,1139.0,363,83,95.0,50.01467,14.474620000000002,0
Center of Prague Gallery Apartament,Praha 1,Entire home/apt,1.0,1.0,5,2,1719.0,0,34,98.0,50.09227,14.423739999999999,0
The house in the epicenter of the nightlife,Praha 1,Entire home/apt,2.0,1.0,7,3,2822.0,364,162,93.0,50.08721,14.424489999999999,1
Das Haus @ Altstädter Ring,Praha 1,Entire home/apt,3.0,1.0,12,2,5695.0,358,116,94.0,50.088570000000004,14.42431,1
Apartment Loretanska /150m from Prague Castle,Praha 1,Entire home/apt,1.0,1.0,2,100,3512.0,0,211,98.0,50.088640000000005,14.39495,1
City Center Heights  No.4 Studio,Praha 1,Entire home/apt,1.0,1.0,4,2,2251.0,234,32,94.0,50.09043,14.419179999999999,0
City Center Heights No.5 1-Bedroom,Praha 1,Entire home/apt,1.0,1.0,4,2,2458.0,234,40,91.0,50.09061,14.41986,0
City Center Heights No.3 2-Bedroom,Praha 1,Entire home/apt,2.0,1.5,5,2,2251.0,234,57,89.0,50.09061,14.41986,0
City Center Heights No.6 2-Bedroom,Praha 1,Entire home/apt,2.0,1.5,5,2,2251.0,234,26,88.0,50.09061,14.41986,0
Swing 3- Budget flat in city center,Praha 3,Entire home/apt,1.0,1.0,3,3,1428.0,365,12,87.0,50.075829999999996,14.45231,0
Quadruple Apartment,Praha 8,Entire home/apt,1.0,1.0,4,1,932.0,298,20,91.0,50.09275,14.451360000000001,1
"Prague Center, 2+1 rooms apartment",Praha 5,Entire home/apt,1.0,1.0,5,2,2199.0,0,42,96.0,50.07798,14.40526,0
✮✮✮  HOTEL ✮✮✮ 10 MIN CITY CENTER💙,Praha 2,Entire home/apt,1.0,1.0,3,1,1735.0,365,395,93.0,50.07141,14.4306,0
luxury apartment in the center,Praha 6,Entire home/apt,1.0,1.5,4,2,1398.0,52,132,97.0,50.10287,14.41756,1
Stylish apartment in the center with A/C,Praha 1,Entire home/apt,1.0,1.0,4,2,2228.0,356,232,97.0,50.08788,14.418339999999999,1
The BEST place in Prague - Old Town,Praha 1,Entire home/apt,2.0,1.0,5,1,1760.0,241,556,98.0,50.08729,14.418370000000001,1
"Central apartment suite, city centr",Praha 2,Entire home/apt,2.0,1.0,4,3,1942.0,343,161,98.0,50.07693,14.43056,1
"Sunny Prague Terrace Apartment,",Praha 9,Entire home/apt,1.0,1.0,3,3,1424.0,0,69,98.0,50.10753,14.48969,1
"Modern flat, 75m2, ideal for 2 (+1)",Praha 6,Entire home/apt,1.0,1.0,3,2,1165.0,143,34,95.0,50.08084,14.37986,0
Modern Apartment - Centre,Praha 7,Entire home/apt,1.0,1.5,4,2,906.0,320,51,96.0,50.101040000000005,14.435979999999999,0
The house and the Old Town Square,Praha 1,Entire home/apt,1.0,1.0,4,3,2071.0,0,144,91.0,50.0888,14.423860000000001,1
"Modern Old town apt, AC, hot-tub, balcony & views!",Praha 1,Entire home/apt,1.0,1.0,4,1,731.0,358,312,97.0,50.08356,14.41675,1
Villa in Bio Garden Central Prague,Praha 10,Entire home/apt,2.0,1.5,4,1,1268.0,365,29,92.0,50.06813,14.482270000000002,0
The House nearby to Old Town Square,Praha 1,Entire home/apt,3.0,1.0,9,3,3624.0,364,99,93.0,50.08807,14.425670000000002,1
Studio just below Prague Castle,Praha 1,Entire home/apt,1.0,1.0,4,2,1701.0,362,81,95.0,50.088770000000004,14.4002,0
"""APARTMENT 43"" IN CENTER OF PRAGUE",Praha 2,Entire home/apt,1.0,1.0,6,1,1268.0,365,60,97.0,50.07397,14.43056,1
Deluxe-honeymoonsuite-panoramateras,Praha 5,Private room,1.0,1.0,4,3,1010.0,1,14,94.0,50.07213,14.38526,0
NEW TOWN - STUDIO BALCONY APPLE,Praha 1,Private room,1.0,1.0,2,1,1656.0,313,11,84.0,50.079840000000004,14.42627,1
Apartment Audrey,Praha 1,Entire home/apt,1.0,1.0,2,2,777.0,8,205,87.0,50.07822,14.421779999999998,0
Apartment Ria,Praha 1,Entire home/apt,1.0,1.0,2,2,777.0,223,171,84.0,50.07822,14.421779999999998,0
Apartment 30 min. from city centre,Praha 13,Entire home/apt,2.0,1.0,6,2,621.0,360,208,95.0,50.043820000000004,14.283660000000001,1
"❤️""APARTMENT №55"" IN ❤️CENTER OF PRAGUE❤️",Praha 2,Entire home/apt,1.0,1.0,6,1,1268.0,365,17,95.0,50.07397,14.43056,1
"Gardenview townhouse APT-kitchen,free parking,wifi",Praha 5,Entire home/apt,1.0,1.0,2,2,726.0,0,202,91.0,50.04271,14.395579999999999,1
"Prague, a room with private kitchen",Praha 6,Private room,1.0,1.0,2,2,725.0,365,48,93.0,50.08096,14.319970000000001,1
RICHIE APARTMÁN (65m2) Near Aquapalace,Praha 22,Entire home/apt,1.0,1.0,6,2,1165.0,365,11,91.0,50.03199,14.58867,0
Apt. with terrace GARSONKA 3,Praha 8,Entire home/apt,1.0,1.0,2,2,795.0,179,77,96.0,50.09091,14.44157,1
Romantic cozy Old Town studio,Praha 1,Entire home/apt,1.0,1.5,5,1,1243.0,365,528,91.0,50.08957,14.4249,1
Spacious Charming 3BDR Flat,Praha 1,Entire home/apt,3.0,1.0,6,2,836.0,13,213,91.0,50.07785,14.42411,0
"Cute, spacious room in a fam. house",Praha 3,Private room,1.0,1.0,1,3,390.0,296,90,95.0,50.08862,14.486170000000001,0
"Central,Cheap&LovelyWIFI Apartment1",Praha 3,Entire home/apt,1.0,1.0,3,2,676.0,365,202,96.0,50.08726,14.446979999999998,1
"Central,Cheap&Lovely Miniapartment2",Praha 3,Private room,1.0,1.0,2,2,536.0,0,230,94.0,50.087340000000005,14.445379999999998,1
"Central,Cheap&Lovely Miniapartment3",Praha 3,Private room,1.0,1.0,2,2,536.0,304,223,93.0,50.08674,14.44537,1
"Central,Cheap&Lovely Miniapartment4",Praha 3,Private room,1.0,1.0,2,2,470.0,365,212,95.0,50.08745,14.4456,1
Cosy bedroom close to Prague castle,Praha 6,Private room,1.0,1.5,2,1,400.0,0,462,90.0,50.08579,14.37015,0
CHIC APARTMENT WALK TO OLD TOWN SQ,Praha 1,Entire home/apt,1.0,1.5,4,1,3276.0,356,559,95.0,50.0815,14.42123,1
Premium & Gorgeous Ruterra Suite,Praha 1,Entire home/apt,1.0,1.0,4,2,18022.0,11,226,96.0,50.07842,14.42291,0
Apartment in The Center - Old Town,Praha 1,Entire home/apt,3.0,1.0,9,3,2536.0,322,31,88.0,50.08874,14.428070000000002,0
Kozna Loft A 2BR (Prague Old Town),Praha 1,Entire home/apt,2.0,1.0,6,2,1823.0,218,20,90.0,50.085879999999996,14.42116,0
Kozna Loft B 3BR (Prague Old Town),Praha 1,Entire home/apt,3.0,2.0,8,2,2563.0,212,101,93.0,50.085879999999996,14.42116,0
Kozna Loft AB 5BR (Prague Old Town),Praha 1,Entire home/apt,5.0,3.0,14,2,3303.0,187,38,96.0,50.085879999999996,14.42116,0
Room in Center (Old Town)2-3 people,Praha 1,Private room,1.0,1.0,3,1,311.0,55,468,87.0,50.08909,14.425999999999998,0
Room in Center of Prague - Old Town,Praha 1,Private room,1.0,1.0,3,1,285.0,281,391,89.0,50.09189,14.42799,0
Room in the Center of Old Town,Praha 1,Private room,1.0,1.0,3,1,337.0,320,562,87.0,50.089040000000004,14.428339999999999,0
Featured Telegraph NP VIEWS of Ch-Bridge 1st floor,Praha 1,Entire home/apt,2.0,1.5,5,3,2307.0,325,112,99.0,50.087540000000004,14.40874,1
Naplavka apartment,Praha 2,Entire home/apt,2.0,1.0,9,1,4235.0,2,30,98.0,50.07648,14.41456,0
White Chic Flat in center Prague,Praha 1,Entire home/apt,1.0,1.0,4,2,2795.0,283,50,89.0,50.09101,14.428720000000002,0
Gray Chic Flat in center prague 1,Praha 1,Entire home/apt,1.0,1.0,4,2,2606.0,323,31,88.0,50.09101,14.428720000000002,0
Modern Ruterra studio near TV Tower,Praha 3,Entire home/apt,1.0,1.0,4,3,18022.0,11,132,85.0,50.08323,14.452760000000001,0
"Cozy 2BR at Mustek, Heart of Prague",Praha 1,Entire home/apt,2.0,1.5,6,1,2034.0,19,128,98.0,50.08213,14.423639999999999,1
APARTMAN FAMILY IN PRAGUE CENTER 2,Praha 2,Entire home/apt,1.0,1.0,6,1,1708.0,365,95,94.0,50.073640000000005,14.431529999999999,0
