name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Ultra Center Milan Lima / Corso Buenos Aires,BUENOS AIRES - VENEZIA,Entire home/apt,2.0,1.0,5,2,81.0,356,52,97.0,45.478609999999996,9.21382,0
orange room matrimonial navigli,NAVIGLI,Private room,1.0,1.0,2,1,50.0,365,92,80.0,45.446329999999996,9.16522,1
single room on navigli canals cente,NAVIGLI,Private room,1.0,1.0,1,1,33.0,365,13,88.0,45.4473,9.16715,1
white doublebed on navigli center,NAVIGLI,Private room,1.0,1.0,2,1,52.0,365,195,85.0,45.445890000000006,9.16672,1
il focolare domestico,BANDE NERE,Private room,1.0,1.0,2,1,40.0,180,20,96.0,45.45581,9.14362,0
Apartment located in Porta Venezia,BUENOS AIRES - VENEZIA,Entire home/apt,1.0,1.0,4,4,116.0,0,10,94.0,45.471270000000004,9.21068,0
Cozy flat in Central Milan,VIGENTINA,Entire home/apt,1.0,1.0,2,3,80.0,0,13,90.0,45.44956,9.194339999999999,0
large studio milano - navigli,NAVIGLI,Entire home/apt,1.0,1.0,2,30,30.0,344,111,98.0,45.45106,9.173860000000001,1
FINE STRATEGIC LOFT IN MILAN 15 MIN TO DUOMO,FARINI,Entire home/apt,1.0,1.0,2,2,36.0,203,19,97.0,45.49648,9.1686,1
GORGEOUS 6PEOPLE 10 mins Duomo wif,PORTA ROMANA,Entire home/apt,1.0,1.0,4,3,66.0,334,105,86.0,45.44905,9.19988,0
Beautiful and Cosy Flat in Loreto,CITTA' STUDI,Entire home/apt,1.0,1.0,2,3,53.0,72,75,98.0,45.48543,9.22387,1
DISCIPLINI - Luxury apt at Duomo,DUOMO,Entire home/apt,1.0,1.0,2,1,30.0,348,379,84.0,45.45762,9.18628,0
Milano centro bilocale vicino Duomo,XXII MARZO,Entire home/apt,1.0,1.0,2,3,82.0,362,54,90.0,45.46042,9.20915,0
Charming conveniently located loft,MAGENTA - S. VITTORE,Entire home/apt,1.0,1.0,4,1,88.0,270,138,90.0,45.457240000000006,9.1715,0
Cozy Room | Navigli area SouthMilan,TIBALDI,Private room,1.0,1.0,2,3,38.0,365,21,97.0,45.437979999999996,9.179210000000001,0
"Comfy and quiet, great location",CENTRALE,Entire home/apt,1.0,1.0,4,2,80.0,338,13,100.0,45.48816,9.208689999999999,0
Delicious apt in the Ticinese,TICINESE,Entire home/apt,1.0,1.0,4,3,75.0,178,19,93.0,45.45555,9.179730000000001,0
Double room Navigli/Duomo/Bocconi,TICINESE,Private room,1.0,1.0,2,2,50.0,179,141,95.0,45.44982,9.1804,0
Viafarini in residence | Orange,ISOLA,Entire home/apt,1.0,1.0,3,1,70.0,171,50,82.0,45.49031,9.183710000000001,0
Camera matrimoniale in Città Studi,CORSICA,Private room,1.0,2.0,2,1,40.0,360,131,92.0,45.4674,9.2317,1
CENTRAL CHARMING TERRACE DUOMO VIEW,GUASTALLA,Entire home/apt,2.0,1.0,5,2,84.0,355,154,94.0,45.455009999999994,9.20145,0
2 km DUOMO wifi aircon PortaRomana,PORTA ROMANA,Entire home/apt,1.0,1.0,2,1,51.0,359,37,83.0,45.44977,9.202869999999999,0
Garden Loft + parking,MACIACHINI - MAGGIOLINA,Entire home/apt,2.0,2.0,5,4,120.0,203,30,98.0,45.50289,9.20187,0
MILANO CENTRAL LUXURY - 3 BDR - 7 Guests,CENTRALE,Entire home/apt,3.0,2.0,7,2,284.0,288,88,96.0,45.483090000000004,9.20435,1
DREAM GARDEN CITY CENTER ON SUBWAY!,BUENOS AIRES - VENEZIA,Entire home/apt,3.0,2.0,10,1,189.0,188,363,95.0,45.48048,9.21135,0
Fantastic Apartment in the City Centre,VIGENTINA,Entire home/apt,1.0,1.0,2,1,58.0,1,317,97.0,45.45532,9.18795,1
