name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Room Bali Hut..Around the World B&B 中文服務 華語溝通,Suanluang,Private room,1.0,1.0,2,1,700.0,364,37,94.0,13.73605,100.63284,0
Modern 65 sqm BR APT + tub Silom-Lumphini MRT-Park,Yan na wa,Entire home/apt,1.0,1.0,3,1,1665.0,177,16,88.0,13.71849,100.54966,0
"70 sqm FOREST 2 BR/2Baths,MRT Lumpini/Sathon/Silom",Sathon,Entire home/apt,2.0,2.0,5,1,1890.0,363,177,92.0,13.71959,100.5486,0
Clean Comfy at Chidlom 2 mins toBTS,Parthum Wan,Private room,1.0,1.0,2,3,1800.0,365,15,80.0,13.744679999999999,100.54299999999999,0
RamIntra 1BR-Near TH Boxing Stadium,Bang Khen,Entire home/apt,1.0,1.0,2,1,1000.0,365,32,92.0,13.86779,100.60574,0
Lovely apartment in Trendy Ari area,Phaya Thai,Entire home/apt,1.0,1.0,2,3,1649.0,358,33,98.0,13.78941,100.54684,0
Cozy room Bangkok 4min BTS Skytrain,Khlong San,Entire home/apt,1.0,1.0,4,28,1000.0,362,16,98.0,13.71209,100.50024,1
Luxury Apartment in Bangkok Center,Bang Rak,Entire home/apt,2.0,2.0,4,180,1500.0,358,14,94.0,13.72799,100.53004,0
"10 mins to MRT Bang-Sue Station.,BKK. Monthly Dc",Bang Sue,Entire home/apt,1.0,1.5,2,7,751.0,238,36,97.0,13.819360000000001,100.53636999999999,0
Suneta Hostel Khaosan - 1 bed in Cabin Dormitory,Phra Nakhon,Shared room,1.0,3.0,16,1,420.0,150,31,88.0,13.760129999999998,100.49911,0
Perfect location near BTS ON NUT,Vadhana,Entire home/apt,1.0,1.0,2,90,800.0,363,18,92.0,13.70554,100.6024,0
Artist Studio off Sathorn Road,Sathon,Entire home/apt,1.0,1.0,2,3,985.0,364,74,93.0,13.717229999999999,100.53936999999999,1
150m to MRT LatPhrao • City View • Rooftop Pool,Chatu Chak,Entire home/apt,1.0,1.0,4,3,955.0,365,304,98.0,13.80786,100.57013,1
