name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"Paseo de Gracia - Diagonal, 120 m2",la Vila de Gràcia,Entire home/apt,2.0,2.0,6,2,126.0,349,262,92.0,41.40002,2.1579,0
Just Next to Sagrada Familia!!!,la Sagrada Família,Entire home/apt,2.0,1.0,6,3,94.0,325,88,93.0,41.40332,2.17615,0
New apartment center BCN,l'Antiga Esquerra de l'Eixample,Entire home/apt,2.0,1.0,5,4,250.0,365,39,93.0,41.38921,2.15195,1
2-bedroom Bright and Classic Sagrada Familia Flat,la Sagrada Família,Entire home/apt,2.0,1.0,5,3,55.0,32,102,92.0,41.41032,2.17524,0
"BARCELONA GOTICO ,great location",el Barri Gòtic,Private room,1.0,1.0,2,3,35.0,153,315,95.0,41.37917,2.17711,1
Double and Lovely room in Barcelona.,la Font de la Guatlla,Private room,1.0,1.0,2,1,32.0,90,53,93.0,41.3684,2.14075,0
Center location. Magic terrace. 360º views,"Sant Pere, Santa Caterina i la Ribera",Entire home/apt,1.0,1.0,4,3,94.0,178,132,93.0,41.38734,2.18018,0
"Bright, elegant loft in center town",el Raval,Entire home/apt,1.0,1.0,3,3,116.0,90,121,96.0,41.38139,2.16692,0
DOUBLE ROOM with WIFI,la Dreta de l'Eixample,Private room,1.0,1.5,2,1,28.0,0,43,98.0,41.39731,2.17468,0
Cozy apartment with 3 bedrooms,la Dreta de l'Eixample,Entire home/apt,3.0,2.0,6,1,189.0,162,15,95.0,41.393,2.1710700000000003,1
Cerca de Plaza España.,la Nova Esquerra de l'Eixample,Private room,1.0,1.0,1,28,25.0,53,104,97.0,41.37973,2.15158,1
NEXT TO CATHEDRAL 1,el Barri Gòtic,Entire home/apt,2.0,2.0,7,32,138.0,365,30,84.0,41.383790000000005,2.17888,0
Large room and light. balcony (red),l'Antiga Esquerra de l'Eixample,Private room,1.0,1.5,2,2,33.0,161,67,93.0,41.38482,2.16063,0
lovely double bedroom in barcelona,la Vila de Gràcia,Private room,1.0,2.0,2,2,40.0,1,111,95.0,41.39669,2.15623,0
Cozy apartment in Paralel for 8,el Poble Sec,Entire home/apt,4.0,2.0,8,3,95.0,41,199,90.0,41.375009999999996,2.1600900000000003,0
close to Paseo de Gracia.,la Vila de Gràcia,Entire home/apt,2.0,1.0,4,3,143.0,365,34,94.0,41.39822,2.1608099999999997,1
Walking distance to Paseo de Gracia,Sant Gervasi - Galvany,Entire home/apt,2.0,2.0,5,5,171.0,180,50,96.0,41.398709999999994,2.15292,1
GALA - Between Gracia and Sant Gervasi,Sant Gervasi - Galvany,Entire home/apt,2.0,2.0,5,3,138.0,61,21,96.0,41.398509999999995,2.1530400000000003,1
Confort Apartment 2 Bedrooms WIFI,la Maternitat i Sant Ramon,Entire home/apt,2.0,1.0,4,3,99.0,178,61,90.0,41.37883,2.12763,1
lightful apartment in poblenou',el Parc i la Llacuna del Poblenou,Private room,1.0,2.0,1,2,18.0,358,193,92.0,41.40065,2.19487,1
"Penthouse in Barcelona, Sun terrace",la Bordeta,Entire home/apt,4.0,2.0,8,3,150.0,353,49,93.0,41.372279999999996,2.1423,0
The Gaudi Suites II,la Dreta de l'Eixample,Entire home/apt,1.0,1.0,4,1,96.0,1,23,94.0,41.39634,2.1665099999999997,0
A Super unique/charming/hip room!,la Dreta de l'Eixample,Private room,1.0,2.0,2,2,58.0,178,86,95.0,41.3914,2.17889,0
3 personas Sonar Music fest.,la Dreta de l'Eixample,Entire home/apt,3.0,2.0,3,31,65.0,365,10,98.0,41.390409999999996,2.17678,1
Single bedroom in the middle of BCN´,el Barri Gòtic,Private room,1.0,1.0,1,3,30.0,365,277,95.0,41.37931,2.17608,1
The Sagrada Penthouse,el Camp d'en Grassot i Gràcia Nova,Entire home/apt,2.0,1.0,5,1,108.0,1,29,81.0,41.40555,2.16905,0
Plaza Sagrada Familia apartmen(1-6),la Sagrada Família,Entire home/apt,2.0,1.5,6,1,120.0,1,71,86.0,41.402879999999996,2.17184,0
Private Balcony in Sagrada Familia,la Sagrada Família,Private room,1.0,1.0,2,1,34.0,356,497,85.0,41.40473,2.17395,0
lightful apartment in poblenou,el Parc i la Llacuna del Poblenou,Private room,1.0,2.0,1,2,18.0,365,199,90.0,41.40018,2.1943599999999996,1
Sant Pau Barcelona Suites,el Baix Guinardó,Entire home/apt,1.0,1.0,4,1,84.0,49,32,81.0,41.41029,2.17108,0
Lovely & Elegant Apartment in Eixample 1-2,l'Antiga Esquerra de l'Eixample,Entire home/apt,3.0,2.0,6,3,110.0,45,215,92.0,41.3888,2.15898,0
Delightful & Elegant close to Paseo de Gracia,l'Antiga Esquerra de l'Eixample,Entire home/apt,3.0,2.0,6,3,130.0,41,164,91.0,41.3888,2.15898,0
