name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
2 Bedroom Apartment Senior,Alt-Wiedikon,Entire home/apt,2.0,1.0,3,2,249.0,308,18,84.0,47.3623,8.52228,0
2 BR apartment near the lake / city center (D2),Seefeld,Entire home/apt,2.0,1.0,6,2,99.0,46,196,96.0,47.357209999999995,8.5547,1
1 Bedroom Apartment Junior,Alt-Wiedikon,Entire home/apt,1.0,1.0,2,2,200.0,307,20,89.0,47.36231,8.52214,0
Fully furnished Studio (30sqm) with patio,Albisrieden,Entire home/apt,1.0,1.0,2,7,120.0,322,18,100.0,47.3797,8.500810000000001,1
cosy&easy,Rathaus,Hotel room,1.0,0.0,1,1,95.0,90,69,93.0,47.37358,8.544,0
Clean Spacious Fresh Centre+mobileWiFi,Sihlfeld,Private room,1.0,1.5,1,2,52.0,64,89,96.0,47.37312,8.51953,1
Le Bijou MH6 Jacuzzi Penthouse Apartment,Lindenhof,Entire home/apt,1.0,2.0,8,1,1114.0,1,38,93.0,47.37075,8.54147,1
Charming room in leafy area,Oberstrass,Private room,1.0,1.0,1,2,70.0,364,35,99.0,47.39049,8.54989,1
Lovely 2BR apartment (Mainau 7),Mühlebach,Entire home/apt,2.0,1.0,6,2,99.0,64,159,92.0,47.36124,8.55203,1
Private room in creative Zurich district 5,Gewerbeschule,Private room,1.0,1.0,2,1,74.0,332,83,97.0,47.38603,8.525089999999999,1
"lovely apartment, 5min from Zürich city",Wipkingen,Entire home/apt,1.0,1.0,2,5,100.0,0,11,95.0,47.394020000000005,8.53246,0
Top Lake Side Location By Airhome,Rathaus,Entire home/apt,2.0,2.5,8,1,347.0,353,66,95.0,47.36902,8.54354,1
Chic and central private room,Enge,Private room,1.0,1.0,2,2,75.0,50,18,94.0,47.35861,8.526530000000001,0
"Penthouse in the heart of Zurich,with free parking",Alt-Wiedikon,Entire home/apt,2.0,1.5,4,2,250.0,79,296,98.0,47.35863,8.52326,1
Lovely 2BR apartment (Mainau 8),Mühlebach,Entire home/apt,2.0,1.0,6,2,99.0,62,197,95.0,47.36124,8.55203,1
Tidy Flat at BELLEVUE Square - Very Central - Lake,Hochschulen,Entire home/apt,1.0,1.0,3,1,108.0,346,34,97.0,47.366659999999996,8.54292,0
"Cosy room in Zurich, little garden&friendly cat",Wollishofen,Private room,1.0,1.5,2,1,57.0,58,54,97.0,47.34323,8.52305,0
Downtown Zürich main station(HB),Unterstrass,Entire home/apt,1.0,1.5,2,1,162.0,24,81,96.0,47.38105,8.54301,1
Nice 3.5 room Strawberry Apartment,Oerlikon,Entire home/apt,2.0,1.0,5,3,480.0,120,19,95.0,47.40802,8.54762,0
Gorgeous flat in hip & vibrant area,Gewerbeschule,Entire home/apt,2.0,1.0,4,3,210.0,243,200,98.0,47.38187,8.53466,1
Modern large City apartment ZURICH WIFI 100mbps,Altstetten,Entire home/apt,2.0,2.0,4,4,220.0,365,19,96.0,47.38898,8.49287,0
2 BR apartment near the lake / city centre D5,Seefeld,Entire home/apt,2.0,1.0,6,2,95.0,52,21,91.0,47.357209999999995,8.5547,1
Beautiful Apartment in Heart of Old Town,Rathaus,Entire home/apt,1.0,1.0,2,25,200.0,83,13,95.0,47.37209,8.54247,0
"Zurich old town, exclusive",Rathaus,Private room,1.0,2.0,2,2,125.0,266,51,99.0,47.36953,8.54568,1
2BD flat near Bellevue (Holbein 4),Mühlebach,Entire home/apt,2.0,1.5,6,2,140.0,15,164,96.0,47.36473,8.548910000000001,1
Charming apartment close to the centre,Hard,Entire home/apt,2.0,1.0,4,3,80.0,0,11,100.0,47.38494,8.509260000000001,0
