name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Beautiful Ocean Front Beach House D,Malibu,Entire home/apt,2.0,2.0,5,30,771.0,364,222,84.0,34.03725,-118.62818999999999,0
Wilshire Center (Vermont/Wilshire),Koreatown,Private room,1.0,1.5,3,30,62.0,0,30,98.0,34.06455,-118.29592,0
Walk to Venice Beach from Luxury Home,Venice,Entire home/apt,5.0,2.5,10,3,785.0,306,50,96.0,33.99302,-118.4606,1
Picturesque port town awaits you !,San Pedro,Private room,1.0,2.0,4,31,30.0,241,114,97.0,33.74232,-118.30168,1
Retreat to Romantic Pasadena Adj.,Altadena,Entire home/apt,1.0,1.0,2,7,99.0,283,209,97.0,34.19226,-118.13738000000001,1
Gorgeous House in Century City,Century City,Private room,1.0,1.0,2,84,92.0,89,124,95.0,34.0513,-118.42043000000001,1
322 Lux 1Bedrm Loft Nr UCLA &Buses On Westwood Bl,West Los Angeles,Entire home/apt,1.0,1.0,4,30,89.0,151,31,97.0,34.04708,-118.43596000000001,0
East Hollywood!,Los Feliz,Entire home/apt,1.0,1.0,2,30,63.0,314,12,67.0,34.103159999999995,-118.29973000000001,0
"Venice Walk Street Casita ""Girl""",Venice,Entire home/apt,1.0,1.0,2,31,469.0,179,168,98.0,33.99475,-118.45821000000001,1
Venice Walk Street Modern 2BR House,Venice,Entire home/apt,2.0,2.5,5,30,1299.0,89,102,99.0,33.99568,-118.45674,1
Topanga Mtn Guest House Detached,Topanga,Entire home/apt,1.0,1.0,5,20,135.0,233,210,96.0,34.10071,-118.59235,0
House + Garage 2 Bed 2 Bath near Carson & Lakewood,Long Beach,Entire home/apt,2.0,2.0,6,4,213.0,180,11,96.0,33.84565,-118.19476,1
Zen Cottage in Del Rey/Silicon Beach,Del Rey,Entire home/apt,1.0,1.0,2,31,130.0,251,65,99.0,33.9872,-118.42886999999999,1
Private Bd & Ba - Beautiful Santa Monica Mountains,Unincorporated Santa Monica Mountains,Private room,1.0,1.0,2,3,66.0,0,81,98.0,34.11742,-118.78488999999999,0
Echo Park 1.br Studio,Echo Park,Entire home/apt,1.0,1.0,1,33,75.0,224,16,99.0,34.080659999999995,-118.25268,0
Relaxing Oasis,Los Feliz,Private room,1.0,1.0,2,30,70.0,364,160,98.0,34.11633,-118.27342,1
"Artist's House Decks, Yard & View",Westlake,Entire home/apt,2.0,1.5,4,2,169.0,39,56,95.0,34.06328,-118.27718999999999,1
Charming 2 Bedrooms 2 Baths Villa Patio BBQ Garage,Long Beach,Entire home/apt,2.0,2.0,6,5,193.0,365,24,97.0,33.84584,-118.19556999999999,1
"Tranquil and Contemporary Secluded Guest Suite in Venice, Ca",Venice,Entire home/apt,1.0,1.0,2,2,156.0,291,431,98.0,34.004059999999996,-118.45593999999998,1
Large 1-Bedroom Guest House in Great Location,Studio City,Entire home/apt,1.0,1.0,3,2,140.0,218,121,99.0,34.14277,-118.40808999999999,1
The Oasis in Beverly Hills.,Beverly Crest,Entire home/apt,2.0,2.5,4,3,885.0,346,159,92.0,34.0884,-118.42726,0
Classic Central Hollywood Gem,Hollywood,Entire home/apt,1.0,1.0,4,30,110.0,365,22,90.0,34.103359999999995,-118.32366,0
Lovely Hollywd Apt-w/ porch&garden,Hollywood,Entire home/apt,2.0,1.0,6,30,115.0,358,26,82.0,34.103359999999995,-118.32366,0
Truly Amazing Charming Townhome,West Hollywood,Entire home/apt,1.0,1.0,2,30,189.0,365,37,99.0,34.090990000000005,-118.36161000000001,0
Beverly Hills/BevCenter/Cedars/RodeoDr/W Hollywood,Beverly Grove,Entire home/apt,2.0,2.0,5,30,265.0,0,55,89.0,34.071220000000004,-118.37895,1
Comfy Apartment near The Rose Bowl,Highland Park,Entire home/apt,1.0,1.0,2,30,65.0,224,57,87.0,34.10515,-118.19124,0
"Work, Live, Creative Home 420 Friendly",Long Beach,Private room,1.0,2.0,2,2,99.0,0,18,98.0,33.7754,-118.1982,0
Venice Beach House,Venice,Entire home/apt,3.0,1.5,8,30,336.0,253,171,97.0,33.9967,-118.46967,0
"""The Victorian""at Adobe Horse Ranch",Agua Dulce,Private room,1.0,1.0,2,1,68.0,39,124,97.0,34.50806,-118.31934,1
Luxury Bedroom & Bathroom #222373,Santa Monica,Private room,1.0,1.0,1,5,125.0,88,17,96.0,34.02901,-118.47702,1
"Creative Zen Retreat. Enjoy, Create, Relax. Reconnect.",Venice,Entire home/apt,1.0,1.0,2,3,220.0,348,270,99.0,33.99811,-118.46439,1
Practically Your Own Place - NoHo Arts,North Hollywood,Private room,1.0,1.0,1,30,70.0,192,21,91.0,34.16608,-118.36505,0
Hermosa Beach House- Live Like a Local,Hermosa Beach,Entire home/apt,2.0,1.0,4,30,250.0,191,159,97.0,33.86776,-118.40183,1
