name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Appartement moderne à 100 m du lac,Commune de Genève,Entire home/apt,1.0,1.0,4,3,155.0,24,58,97.0,46.20474,6.15923,1
Charmante chambre dans villa,Vernier,Private room,1.0,2.0,1,3,75.0,365,19,92.0,46.21968,6.0877,0
Your suite close to the airport,Meyrin,Entire home/apt,1.0,1.0,4,1,99.0,360,280,93.0,46.22562,6.10843,0
"Geneva center, 2 bedrooms apt w/AC",Commune de Genève,Entire home/apt,2.0,1.5,4,1,199.0,363,28,90.0,46.2038,6.14518,1
Top center panoramic views Geneva,Commune de Genève,Entire home/apt,1.0,1.0,3,10,171.0,90,28,99.0,46.20677,6.1348199999999995,1
Nice private room in Nations area,Commune de Genève,Private room,1.0,2.0,1,1,55.0,364,108,96.0,46.22018,6.1414,1
Appartement à Genève centre,Commune de Genève,Entire home/apt,1.0,1.0,3,3,157.0,332,45,95.0,46.21533,6.14899,0
Appartement 3 pièces dans le Vieux Carouge,Carouge,Entire home/apt,1.0,1.0,2,1,78.0,365,52,95.0,46.18132,6.14013,0
Cosy charming 3 rooms at the center,Commune de Genève,Entire home/apt,1.0,1.0,1,2,165.0,55,63,100.0,46.214,6.13356,1
18th century apt. in Old City,Commune de Genève,Entire home/apt,2.0,1.5,4,2,200.0,358,18,99.0,46.19952,6.14884,0
Geneva central appartment,Commune de Genève,Entire home/apt,1.0,1.0,2,3,109.0,56,56,90.0,46.19471,6.1474,1
Restful Place to Enjoy Geneva,Commune de Genève,Private room,1.0,1.0,2,7,76.0,364,27,98.0,46.2117,6.152019999999999,1
"Designer's Appartment, City Center",Commune de Genève,Entire home/apt,1.0,1.0,3,2,140.0,172,33,91.0,46.1971,6.13604,0
Lovely apartment-City center,Commune de Genève,Entire home/apt,1.0,1.0,2,2,102.0,0,24,92.0,46.20162,6.15815,0
Spacious private room in attic,Chêne-Bourg,Private room,1.0,1.0,2,2,55.0,136,182,97.0,46.19842,6.19949,0
Lake:5min and UN:20min (female),Versoix,Private room,1.0,1.0,1,15,57.0,41,10,100.0,46.276759999999996,6.16753,0
Cosy flat in Chêne-Bourg(parking+garden),Chêne-Bourg,Entire home/apt,1.0,1.0,6,3,150.0,0,12,100.0,46.199659999999994,6.19874,0
Nice flat on top floor in downtown,Commune de Genève,Private room,1.0,1.0,1,1,59.0,175,189,95.0,46.2044,6.134180000000001,1
Central UN Organisations & airport & city center,Commune de Genève,Entire home/apt,1.0,1.0,2,5,64.0,1,60,90.0,46.213570000000004,6.1250599999999995,0
Entire appartment perfect location,Commune de Genève,Entire home/apt,1.0,1.5,4,2,219.0,364,35,88.0,46.211000000000006,6.14855,0
Bel appartement près de la gare,Commune de Genève,Entire home/apt,1.0,1.0,2,1,88.0,300,95,94.0,46.2085,6.132709999999999,1
Chambre à louer à Genève,Commune de Genève,Private room,1.0,1.0,2,7,50.0,335,93,97.0,46.200790000000005,6.165109999999999,1
Cosy apartment with parking,Pregny-Chambésy,Entire home/apt,1.0,1.0,2,4,140.0,364,10,90.0,46.24646,6.1359699999999995,1
Beauty flat center in Champel with terrace +garden,Commune de Genève,Entire home/apt,1.0,1.0,2,30,114.0,350,209,97.0,46.189679999999996,6.157109999999999,1
Quiet & cosy private room in Geneva/Chambre privée,Lancy,Private room,1.0,1.0,1,4,44.0,89,71,95.0,46.17485,6.11327,1
Cosy flat city center,Commune de Genève,Entire home/apt,1.0,1.0,4,1,87.0,358,478,89.0,46.208090000000006,6.13415,0
Cozy and calm studio - well located,Confignon,Entire home/apt,1.0,1.0,2,2,120.0,240,36,98.0,46.17601,6.08685,1
Sunny & Welcoming apt in the center,Commune de Genève,Entire home/apt,1.0,1.0,4,30,94.0,179,90,91.0,46.19992,6.136909999999999,0
Lovely apartment with garden,Pregny-Chambésy,Entire home/apt,2.0,1.0,2,4,140.0,334,19,90.0,46.24646,6.13734,1
Logement de charme à Carouge,Carouge,Entire home/apt,1.0,1.0,2,3,108.0,339,39,96.0,46.18224,6.1418099999999995,1
Delux Villa,Grand-Saconnex,Entire home/apt,3.0,2.5,7,3,480.0,361,30,95.0,46.2282,6.11367,0
Modern and comfortable appartment,Commune de Genève,Entire home/apt,2.0,1.5,4,2,100.0,0,57,94.0,46.190870000000004,6.140619999999999,1
Quartier Eaux-vives vert et vivant,Commune de Genève,Private room,1.0,1.0,1,4,95.0,364,14,92.0,46.20517,6.16395,0
Sunny room in fantastic apartment,Commune de Genève,Private room,1.0,2.5,1,1,149.0,363,19,97.0,46.21523,6.147530000000001,0
Best spot Charming apart- Palais Wilson- next lake,Commune de Genève,Entire home/apt,1.0,1.5,3,2,97.0,269,25,95.0,46.214420000000004,6.14954,0
"Charming, old town of Geneva",Commune de Genève,Entire home/apt,1.0,1.5,2,2,95.0,97,96,95.0,46.19957,6.15031,0
appartement de charme,Commune de Genève,Entire home/apt,2.0,1.0,4,3,100.0,177,21,99.0,46.20626,6.13821,0
