name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
City of Lakes Haven,Hennepin,Private room,1.0,1.0,2,1,43.0,62,89,100.0,44.92002,-93.2873,1
Spacious 3 Bedroom in NE MPLS (#1 Arts District!),Hennepin,Entire home/apt,3.0,1.0,8,2,130.0,42,106,100.0,45.00162,-93.25119000000001,0
"Historic 1884 Library Suite, private entry",Ramsey,Entire home/apt,1.0,1.0,2,14,150.0,365,48,98.0,44.93806,-93.11216,1
Private room in charming SW Mpls,Hennepin,Private room,1.0,1.0,2,1,45.0,0,18,99.0,44.91814,-93.32336,0
Artist Victorian in NE 1BD,Hennepin,Entire home/apt,2.0,1.0,4,2,97.0,288,170,94.0,45.016020000000005,-93.24252,1
Peaceful 1 Bedroom Suite and Walkout Retreat,Dakota,Private room,1.0,1.0,2,1,45.0,165,41,99.0,44.82203,-93.03072,0
Cozy Lake Minnetonka Cottage by Minneapolis,Hennepin,Entire home/apt,2.0,1.0,4,2,235.0,299,73,98.0,44.92403,-93.65207,1
Cozy 2 Bedroom Cottage near LightRail,Hennepin,Entire home/apt,2.0,1.0,4,3,67.0,140,88,99.0,44.90205,-93.21126,1
••↠ Sunny Cottage Apt ↞••,Ramsey,Entire home/apt,1.0,1.0,4,1,82.0,229,277,97.0,45.08569,-93.01224,1
S&J#23U~4BR1ba UofM MOA! 33%off Jan-Mar,Hennepin,Entire home/apt,4.0,1.0,10,2,239.0,273,30,83.0,44.99305,-93.23167,0
Perfect urban getaway in the woods,Ramsey,Private room,1.0,1.0,1,1,85.0,364,48,96.0,44.94255,-93.02176,0
Cozy with that Special Feeling,Ramsey,Private room,1.0,1.5,2,2,50.0,110,19,100.0,44.9977,-93.18159,1
"Cozy, Special-feeling Dormer Room",Ramsey,Private room,1.0,1.5,2,1,48.0,0,28,100.0,44.9974,-93.18108000000001,1
Casa de Barajas-Great for long term-sauna-hot tub!,Hennepin,Private room,1.0,1.0,2,6,45.0,93,69,98.0,44.92584,-93.28695,1
Great home close to the U of M!,Hennepin,Private room,1.0,1.0,1,7,39.0,326,30,100.0,44.9546,-93.22094,1
Cozy Bedroom at the MakeRoom Guest House,Hennepin,Private room,1.0,1.0,2,2,68.0,173,74,98.0,44.94045,-93.22731,1
"Boho Penthouse Nest, NE Mpls - Pets, WiFi, Roku TV",Hennepin,Entire home/apt,1.0,1.0,4,1,76.0,85,59,97.0,45.00969,-93.23517,1
Nokomis Area,Hennepin,Entire home/apt,1.0,1.0,3,3,79.0,144,40,83.0,44.902440000000006,-93.2337,0
Townhouse - Best Area!,Hennepin,Entire home/apt,2.0,1.0,4,28,130.0,43,40,98.0,44.926559999999995,-93.28047,1
Private Bedroom - Quiet Suburb,Sherburne,Private room,2.0,1.5,4,1,60.0,334,41,99.0,45.30449,-93.77781999999999,0
"Private Apt - Kitchen, Bed, Bath, Living, Laundry",Anoka,Entire home/apt,1.0,1.0,3,50,55.0,40,28,96.0,45.062509999999996,-93.24231999999999,1
Sunny bedroom in family home,Ramsey,Private room,1.0,1.5,1,1,80.0,348,20,96.0,44.94147,-93.15101,1
Bright and Spacious Loft,Ramsey,Private room,1.0,1.0,2,1,75.0,365,217,95.0,44.93284,-93.15918,0
Calhoun Walk,Hennepin,Entire home/apt,1.0,1.0,2,2,110.0,231,47,99.0,44.93911,-93.29868,1
Executive Condo in Heart of Uptown! Dtown in 5 min,Hennepin,Entire home/apt,1.0,1.0,2,60,78.0,228,28,99.0,44.9483,-93.29536999999999,0
Private bed and bath in charming bungalow,Hennepin,Private room,1.0,1.0,2,2,56.0,321,76,100.0,44.935970000000005,-93.22258000000001,0
Sanctuary in Whispering Woods Eagan,Dakota,Private room,1.0,1.0,2,1,70.0,51,61,99.0,44.77993,-93.22525,1
Quiet family neighborhood by MOA,Hennepin,Private room,1.0,1.0,1,1,85.0,0,12,95.0,44.862840000000006,-93.31299,0
"Garden level unit,  1200 sq ft",Hennepin,Entire home/apt,1.0,1.0,2,1,89.0,364,112,91.0,44.87084,-93.2932,0
Hope Glen Farm Corn Crib Villa,Washington,Entire home/apt,1.0,1.0,4,1,140.0,197,223,99.0,44.80048,-92.90156,1
Elegant Townhouse Close To Lakes!,Hennepin,Entire home/apt,2.0,1.5,4,2,99.0,179,33,94.0,44.89046,-93.32822,0
"Private 3-room suite, disinfected, very clean",Ramsey,Private room,1.0,1.0,2,2,79.0,179,106,100.0,44.9256,-93.10285,1
"Spacious, Unique and Clean in Historic Whittier",Hennepin,Entire home/apt,3.0,2.0,8,2,175.0,127,54,98.0,44.95603,-93.28185,0
modern art + design filled bungalow,Hennepin,Entire home/apt,3.0,2.0,4,3,150.0,75,21,90.0,44.925090000000004,-93.27979,0
In City*Private*Wi-Fi*Queen Bed*Parking,Hennepin,Entire home/apt,1.0,1.0,4,2,45.0,75,134,91.0,44.94835,-93.2647,0
"Urban Forest Hideaway, Downtown Minneapolis Apt.",Hennepin,Entire home/apt,2.0,1.0,4,1,143.0,359,25,99.0,44.96699,-93.26484,0
Heart of Uptown Brand New Kitchen!,Hennepin,Entire home/apt,1.0,1.0,3,2,95.0,0,370,93.0,44.95235,-93.29644,0
Micro Apt. Historic Home (no cleaning fee),Hennepin,Entire home/apt,1.0,1.0,2,1,82.0,80,537,99.0,44.95531,-93.27545,1
Private Apt. Historic Home (no cleaning fee),Hennepin,Entire home/apt,1.0,1.0,2,1,102.0,71,389,99.0,44.95486,-93.27753,1
Linden Hills Home,Hennepin,Private room,1.0,1.5,2,2,84.0,265,149,99.0,44.925309999999996,-93.32337,1
A Little Slice of Eden,Hennepin,Private room,1.0,1.0,2,1,75.0,179,34,100.0,44.888020000000004,-93.50341,1
Wooded Retreat in the City,Hennepin,Private room,1.0,1.0,2,1,59.0,143,156,97.0,44.9615,-93.32831999999999,1
Spacious lower level,Dakota,Private room,1.0,1.0,4,2,51.0,265,86,98.0,44.91373,-93.10226999999999,1
"3BR on Irving Ave So, Special Offer for 14-day self-quarantine",Hennepin,Entire home/apt,3.0,1.0,7,5,109.0,209,170,100.0,44.94937,-93.30203,1
Urban Safari,Hennepin,Private room,1.0,1.0,2,4,55.0,90,100,98.0,44.95705,-93.25693000000001,1
NE Minneapolis near Downtown & U of M- Lovely 2BD,Hennepin,Entire home/apt,2.0,1.0,4,2,65.0,0,192,99.0,44.994240000000005,-93.25803,1
Cabin on Lake Sylvia with Tiki Hut,Wright,Entire home/apt,4.0,3.0,10,3,425.0,205,21,98.0,45.26566,-94.21667,0
"Hop off LRT to home, UofM, DT Mpls!",Hennepin,Entire home/apt,2.0,1.0,6,2,85.0,118,324,98.0,44.972229999999996,-93.24798,1
