name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
APARTMENT FOR 2 PERSONS DECO,San Marco,Entire home/apt,1.0,1.0,2,3,146.0,358,20,87.0,45.43356,12.33403,0
CA' AFFRESCO stunning FAMILY FLAT by Saint Mark's!,San Marco,Entire home/apt,4.0,2.0,6,7,260.0,365,56,96.0,45.43354,12.33652,0
Appartamento SANIFICATO nel cuore Venezia,Santa Croce,Entire home/apt,2.0,1.0,4,1,55.0,261,618,90.0,45.44184,12.326369999999999,0
San Marco Terrace,Castello,Entire home/apt,2.0,2.0,6,2,325.0,360,153,93.0,45.43455,12.341510000000001,0
Large apartment | Jewish Ghetto | 3 bedrooms | A/C,Cannaregio,Entire home/apt,3.0,2.0,6,2,174.0,356,118,92.0,45.44468,12.32514,1
Cozy apartment | 4 pax | Jewish Ghetto | A/C |WIFI,Cannaregio,Entire home/apt,2.0,1.0,4,2,144.0,358,38,92.0,45.44468,12.32514,1
Private room - super friendly flat,Dorsoduro,Entire home/apt,1.0,1.0,2,2,99.0,344,269,92.0,45.43336,12.3265,1
Feel like home...at Cannaregio,Cannaregio,Private room,1.0,1.0,3,1,95.0,364,313,95.0,45.44182,12.33698,1
Venice - Apartment Gugghenheim,Dorsoduro,Entire home/apt,2.0,2.0,6,1,120.0,320,157,93.0,45.42967,12.3319,0
Triple Room Little Canal View,Cannaregio,Private room,1.0,1.0,3,1,66.0,263,11,98.0,45.43945,12.33647,1
Apartment Arsenale - Venice Historical Centre,Castello,Entire home/apt,2.0,1.0,6,3,173.0,361,31,89.0,45.43377,12.350010000000001,1
Double room with private bathroom,San Marco,Private room,1.0,1.0,2,1,109.0,90,99,86.0,45.43222,12.330210000000001,0
Amazing view on the canal,Santa Croce,Entire home/apt,4.0,2.0,6,3,195.0,364,76,95.0,45.4388,12.32575,1
"""Life in Venice"" w/ Private Garden",Dorsoduro,Entire home/apt,2.0,2.0,5,2,110.0,81,106,94.0,45.43224,12.31584,1
Le Tango - in the heart of Venice,San Marco,Entire home/apt,1.0,1.0,2,3,64.0,178,162,99.0,45.435559999999995,12.33504,1
cosy flat in the labyrinthine city,Dorsoduro,Entire home/apt,1.0,1.0,2,3,98.0,289,296,96.0,45.43327,12.31684,1
Large Twin Room in Venice Center,San Marco,Private room,1.0,1.0,3,1,99.0,270,85,80.0,45.4326,12.33051,0
Cà del Pozzo - 5 mn from S.Marco sq,San Marco,Entire home/apt,3.0,3.0,12,3,200.0,335,107,95.0,45.43322,12.33295,0
LUXURY ROOM_PRIVATE ENTRANCE_15 Min. from Venice,San Lorenzo XXV Aprile,Private room,1.0,1.0,3,1,45.0,365,297,96.0,45.49458,12.23949,1
"Apartment Altana, Amazing Grand Canal View",Cannaregio,Entire home/apt,2.0,2.0,8,3,589.0,347,148,96.0,45.44157,12.32253,1
Bright&comfy flat in Venice,Giudecca,Entire home/apt,1.0,1.0,4,2,95.0,329,116,97.0,45.42644,12.32425,0
Romantic Getaway Moments from the Rialto Bridge,San Polo,Entire home/apt,1.0,1.0,2,2,65.0,344,202,98.0,45.43884,12.333210000000001,1
ROMANTIC APARTMENT IN VENICE,Dorsoduro,Entire home/apt,1.0,1.0,2,1,10.0,349,567,82.0,45.43148,12.318589999999999,0
Il cielo sopra Venezia,San Marco,Entire home/apt,1.0,1.0,4,3,140.0,365,82,93.0,45.43224,12.329,1
in venice between sea and lagoon,Lido,Entire home/apt,3.0,2.0,5,2,69.0,127,67,95.0,45.41234,12.37091,1
Le Guglie LT in Venice,Cannaregio,Private room,1.0,1.0,2,7,60.0,311,394,95.0,45.44404,12.32537,1
Romantic Hotel in Venice San Marco,San Marco,Hotel room,1.0,1.0,2,1,70.0,131,72,93.0,45.43456,12.32992,0
Rialto Mercato with Canal Grande view,San Polo,Entire home/apt,2.0,2.0,5,20,186.0,179,319,97.0,45.43813,12.33474,1
FEW STEPS FROM SAN MARCO- WISTERIA CANAL VIEW,San Marco,Private room,1.0,2.0,2,1,169.0,317,129,95.0,45.43569,12.340060000000001,1
Central dble bedrm ensuite bathrm,San Marco,Private room,1.0,1.0,2,2,90.0,365,239,90.0,45.43314,12.3285,0
Villa ai Tigli Garden House Venice,Campalto,Entire home/apt,2.0,1.0,6,1,88.0,0,110,86.0,45.486540000000005,12.29458,1
Carnival Venice Apartment in Venice center,Castello,Entire home/apt,1.0,1.0,2,3,50.0,88,145,91.0,45.438179999999996,12.34618,1
B&BElena elegant roomsWithpvtBath,Altobello,Private room,1.0,1.0,2,1,42.0,365,74,88.0,45.48952,12.2469,0
Private rooms near venice,Marghera Catene,Private room,1.0,1.0,3,2,48.0,365,296,92.0,45.47647,12.21444,0
Ca' Augusta: Luxurius Family Home since 1800,Cannaregio,Entire home/apt,3.0,3.0,7,4,240.0,365,117,94.0,45.43949,12.339780000000001,1
Very nice flat near Rialto Bridge,San Polo,Entire home/apt,1.0,1.0,4,3,120.0,180,263,95.0,45.439240000000005,12.33432,0
RENOVATED APARTMENT FEW STEPS FROM RIALTO BRIDGE!,San Polo,Entire home/apt,2.0,2.0,7,3,144.0,0,230,96.0,45.437,12.3316,1
Authentic Venetian Palace center,Castello,Entire home/apt,2.0,2.0,6,2,133.0,365,103,86.0,45.43895,12.33873,0
