name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Bright & Modern Home in Lovely Roseway,Roseway,Entire home/apt,1.0,1.0,3,30,120.0,69,67,97.0,45.54885,-122.58616,0
Chez Rosette Tiny House,Grant Park,Entire home/apt,1.0,1.0,3,3,125.0,365,142,97.0,45.54337,-122.62728999999999,1
Lovely Private Room & Bath in SE (South Tabor),South Tabor,Private room,1.0,1.0,1,2,45.0,326,114,100.0,45.49924,-122.60789,1
Modern House in NE Portland,Piedmont,Entire home/apt,3.0,1.0,6,2,182.0,312,90,99.0,45.569309999999994,-122.66193999999999,1
"""The Hermitage"", Historic Hafner Haus 2nd unit",Portland Downtown,Entire home/apt,2.0,1.0,7,4,79.0,299,120,91.0,45.51607,-122.6862,0
Bright Beautiful Mid-Century Style Loft in N.E.,Eliot,Entire home/apt,2.0,2.0,5,2,145.0,362,251,98.0,45.542770000000004,-122.6621,0
Pearl District Private Suite,Pearl,Private room,1.0,1.0,2,2,100.0,310,479,99.0,45.52792,-122.68246,1
Hawthorne/Belmont Vintage Apartment,Sunnyside,Entire home/apt,1.0,1.0,2,30,99.0,328,100,92.0,45.516890000000004,-122.6327,0
Historic Northwest Portland Home,Northwest District,Private room,1.0,1.0,2,2,70.0,365,83,96.0,45.53772,-122.7002,0
Basement Studio Skateboarding Paradise St Johns,St. Johns,Private room,1.0,1.0,2,1,49.0,178,27,96.0,45.59744,-122.74713,0
Sellwood Garden Studio,Sellwood-Moreland Improvement League,Entire home/apt,1.0,1.0,4,2,95.0,19,302,97.0,45.46555,-122.66006000000002,1
SE Prime Location! Private suite w/ bath.,Sunnyside,Entire home/apt,1.0,1.0,2,1,100.0,196,146,97.0,45.5175,-122.62318,1
Zen Suite Private Bath-Alberta Arts,Concordia,Private room,1.0,1.0,2,30,73.0,365,58,98.0,45.56698,-122.63207,0
1915 Craftsman Bungalow Mt. Tabor/Montavilla,Montavilla,Entire home/apt,1.0,1.0,2,2,189.0,350,57,94.0,45.5175,-122.57303,0
Charming home in great NE location,Woodlawn,Entire home/apt,1.0,1.0,2,5,89.0,310,48,99.0,45.57216,-122.65778,1
Charming Irvington Cottage -Days or Monthly,Irvington,Entire home/apt,1.0,1.0,4,2,67.0,81,186,98.0,45.538470000000004,-122.65533,1
Cosy Basement Apt on East Mt Tabor! City Permitted,Mt. Tabor,Entire home/apt,2.0,1.0,4,3,70.0,351,182,96.0,45.50844,-122.58668999999999,1
Modern Four Story Townhome with City Views!,Eliot,Entire home/apt,3.0,3.5,6,28,399.0,49,28,100.0,45.53848,-122.66121000000001,1
Sellwood /Moreland Mid-Century Private Bath,Sellwood-Moreland Improvement League,Private room,1.0,1.0,2,2,50.0,89,30,99.0,45.468779999999995,-122.65802,0
Cozy in Hollywood,Rose City Park,Entire home/apt,1.0,1.0,2,2,80.0,270,67,99.0,45.54075,-122.61272,0
Rose City Restoration,Portland Downtown,Entire home/apt,1.0,1.0,2,3,115.0,88,148,97.0,45.52085,-122.6799,1
Single Private Room in Laurelhurst,Laurelhurst,Private room,1.0,1.5,1,2,65.0,326,108,99.0,45.519290000000005,-122.62126,1
Westmoreland Craftsman - Walkable and Comfortable,Sellwood-Moreland Improvement League,Entire home/apt,2.0,3.0,5,3,318.0,0,21,100.0,45.47203,-122.64538,0
"Top floor loft, fireplace, AC and 2 bikes",Eliot,Entire home/apt,1.0,1.0,2,3,85.0,37,334,98.0,45.5461,-122.66195,1
Urban Garden Studio,Richmond,Private room,1.0,1.0,2,30,72.0,235,162,99.0,45.50802,-122.6298,0
The Nest,Hollywood,Entire home/apt,1.0,1.0,2,1,75.0,281,565,98.0,45.5368,-122.62355,1
Inn Off Hawthorne,Sunnyside,Entire home/apt,3.0,2.0,6,31,115.0,259,23,100.0,45.51292,-122.62648999999999,1
Hawthorne/Division Beautiful Suite,Richmond,Entire home/apt,1.0,1.0,2,2,85.0,345,188,100.0,45.51014,-122.61733999999998,1
