name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Bel appartement lumineux avec balcon - 15ème,Vaugirard,Entire home/apt,1.0,1.0,2,1,52.0,0,11,98.0,48.83611,2.28211,1
Chambre Double - La Villette,Buttes-Chaumont,Private room,1.0,1.0,2,1,37.0,364,26,61.0,48.888059999999996,2.39127,0
LOVELY FLAT IN PARIS - SECRET MONTMARTRE,Buttes-Montmartre,Entire home/apt,1.0,1.0,5,2,93.0,233,23,97.0,48.8851,2.3464400000000003,1
Studio 7m2 paris centre,Temple,Private room,1.0,1.0,2,1,26.0,316,18,84.0,48.864090000000004,2.35911,0
"Quartier Latin,belle maison au cœur de Paris",Panthéon,Entire home/apt,1.0,1.0,4,1,115.0,353,18,97.0,48.8523,2.34611,1
★ Superbe Chambre Double Supérieure,Entrepôt,Private room,1.0,1.0,2,1,72.0,358,14,86.0,48.877590000000005,2.3540900000000002,0
★ Superbe Chambre Triple supérieure,Entrepôt,Private room,1.0,1.0,3,1,87.0,362,11,76.0,48.877590000000005,2.3540900000000002,0
Private and great room in Central Paris,Popincourt,Private room,1.0,1.0,2,1,33.0,1,33,90.0,48.85306,2.37445,0
Beauquartier Grands Boulevards - Le Bel Appartement 13,Entrepôt,Entire home/apt,1.0,1.0,4,1,95.0,357,10,98.0,48.87214,2.3479400000000004,1
Room-Boutique Hôtel **** near Montmartre,Buttes-Montmartre,Private room,1.0,1.0,2,1,109.0,0,17,98.0,48.88406,2.34622,0
Belle house near to saint lazare and Lafayette,Opéra,Entire home/apt,1.0,1.0,4,1,65.0,55,17,93.0,48.88066,2.3271900000000003,1
Design 1BR/4P with SAUNA Place des Vosges,Hôtel-de-Ville,Entire home/apt,1.0,1.0,4,1,152.0,313,19,99.0,48.85434,2.3660799999999997,1
★ Superbe Chambre Double Supérieure,Louvre,Private room,1.0,1.0,2,1,113.0,355,24,85.0,48.85839,2.3464400000000003,0
Studio privé proche tour Eiffel,Vaugirard,Private room,1.0,1.0,2,2,49.0,33,21,98.0,48.84637,2.29719,1
Montparnasse lovely Flat,Observatoire,Entire home/apt,1.0,1.0,4,2,60.0,265,13,100.0,48.83885,2.32235,0
Cosy & peaceful 3 bedrooms near Arc de Triomphe,Batignolles-Monceau,Entire home/apt,3.0,2.0,6,2,129.0,309,11,89.0,48.87826,2.28865,0
Luxury apartment in Paris South - Near Metro 9+,Observatoire,Entire home/apt,1.0,1.0,4,2,75.0,354,14,90.0,48.82675,2.3273,0
Chambre-Boutique hôtel**** proche Montmartre,Buttes-Montmartre,Private room,1.0,1.0,2,1,111.0,4,10,98.0,48.8847,2.34825,0
The Marie-Antoinette Suite in the Golden Triangle,Passy,Entire home/apt,1.0,1.0,4,1,150.0,329,20,94.0,48.865840000000006,2.29667,1
Charming apartment 2BR/6P - Grand Boulevards - 1,Opéra,Entire home/apt,2.0,1.5,6,2,96.0,317,11,100.0,48.87245,2.34781,1
Charming apartment 2BR/6P - Grand Boulevards - 3,Opéra,Entire home/apt,2.0,2.5,6,2,126.0,318,12,98.0,48.871190000000006,2.34687,1
★ Superbe Chambre Double avec vue sur rue,Hôtel-de-Ville,Private room,1.0,1.0,2,1,87.0,365,39,90.0,48.85822,2.3502,0
★ Superbe Chambre Double avec vue sur cour,Hôtel-de-Ville,Private room,1.0,1.0,2,1,78.0,362,10,86.0,48.85822,2.3502,0
Edgar Suites Martyrs - Loft,Opéra,Entire home/apt,2.0,2.0,6,3,90.0,320,11,98.0,48.87723,2.33894,0
The cutest apartment,Observatoire,Private room,1.0,1.0,3,1,50.0,41,12,63.0,48.83651,2.32449,0
Hotel Renoir Paris Montparnasse,Observatoire,Private room,1.0,1.5,2,1,73.0,261,30,77.0,48.84194,2.3273099999999998,0
Logement sympathique au cœur de Paris 14,Observatoire,Entire home/apt,1.0,1.0,2,1,40.0,197,30,86.0,48.83549,2.325,0
★ Superb Room for two,Vaugirard,Private room,1.0,1.0,2,1,128.0,365,11,98.0,48.8502,2.28904,0
Appartement au calme Rue de Poncelet,Batignolles-Monceau,Entire home/apt,1.0,1.0,3,2,49.0,16,10,98.0,48.87874,2.29598,0
Charmant Studio Pour 4,Batignolles-Monceau,Entire home/apt,1.0,1.0,4,1,45.0,0,12,98.0,48.88733,2.3252200000000003,0
AMAZING FLAT EIFFEL TOWER VIEW,Palais-Bourbon,Entire home/apt,1.0,1.0,3,2,59.0,23,10,80.0,48.85838,2.31802,0
"Paris 12 Daumesnil, proche Nation/Bercy - 4 pers",Reuilly,Entire home/apt,1.0,1.0,4,2,60.0,55,10,96.0,48.841409999999996,2.39338,0
Opéra - Vendôme 15 : cosy apartment for 4,Bourse,Entire home/apt,1.0,1.0,4,1,93.0,355,10,94.0,48.87008,2.33569,0
Marais - Canal St Martin - République,Popincourt,Entire home/apt,1.0,1.0,4,1,63.0,86,13,98.0,48.868,2.36956,0
WHOLE STUDIO FLAT ! - LOUVRE ET SEINE MUSEUM 5MIN,Louvre,Private room,1.0,1.0,2,1,50.0,286,10,98.0,48.85922,2.34808,1
