name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Renovated penthouse with Stunning Views,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,1.0,1.0,2,2,51.0,173,14,100.0,37.98486,23.73911,1
Spacious 110M2  2Bedrooms 2Bathrooms Center Athens,ΒΟΤΑΝΙΚΟΣ,Entire home/apt,2.0,2.0,6,2,59.0,62,30,99.0,37.978359999999995,23.70879,1
Orpheus' Poetry,ΘΗΣΕΙΟ,Entire home/apt,1.0,1.0,3,5,50.0,365,13,89.0,37.97399,23.713829999999998,0
Explore center on foot & near metro,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,1.0,1.0,2,4,33.0,266,236,94.0,37.98628,23.723129999999998,0
Stylish loft in a historic building,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2.0,1.0,3,3,99.0,365,32,93.0,37.98502,23.73604,0
Athens panorama flat ( private room),ΓΚΥΖΗ,Private room,1.0,1.0,2,1,16.0,268,239,98.0,37.99433,23.74989,1
Courtyard apt - Central Athens,ΠΑΓΚΡΑΤΙ,Entire home/apt,1.0,1.0,4,2,27.0,321,337,95.0,37.97268,23.743129999999997,0
Athens GREAT Location!,ΚΥΨΕΛΗ,Entire home/apt,2.0,1.5,7,3,45.0,349,30,93.0,37.99832,23.73961,1
Amazing Acropolis Private Apartment,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,1.0,1.0,2,1,65.0,364,23,89.0,37.96689,23.727710000000002,0
Heart of Athens luxury apartment near Acropolis,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,1.0,1.0,3,1,49.0,364,301,90.0,37.97804,23.72343,0
Spacious apartment with big veranda,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,1.0,1.0,4,2,29.0,264,120,96.0,37.99757,23.742639999999998,1
Impressive Loft in Gazi ☆ Fresh Renovated ☆,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,2.0,2.0,7,2,96.0,0,84,94.0,37.98108,23.71336,0
"A&F Leisure and Business, Kolonaki Apartment",ΚΟΛΩΝΑΚΙ,Entire home/apt,1.0,1.0,4,2,47.0,179,21,98.0,37.98147,23.73763,1
Hidesign Athens Tube Luxury Apt in Kolonaki,ΚΟΛΩΝΑΚΙ,Entire home/apt,2.0,1.0,6,3,206.0,245,20,99.0,37.97965,23.7392,1
SMALL APARTMENT WITH A BACKYARD,ΚΥΨΕΛΗ,Entire home/apt,1.0,1.0,2,10,25.0,236,46,94.0,37.99844,23.73314,0
