name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Big sunny artist's 1BR near Harvard,Mid-Cambridge,Entire home/apt,1.0,1.0,2,32,111.0,176,59,96.0,42.37453,-71.10589,0
Charming house in Cambridge C33W,The Port,Private room,1.0,2.0,1,32,45.0,365,11,95.0,42.36946,-71.09899,0
"Your Own Private Bedroom, Bathroom AND Living Room",North Cambridge,Private room,1.0,1.5,4,1,129.0,1,156,100.0,42.394090000000006,-71.13035,1
Charming 1 bed loft-Walk to Harvard,Mid-Cambridge,Entire home/apt,1.0,1.0,2,100,114.0,272,25,98.0,42.375370000000004,-71.10695,1
Bright Loft-Walk to Harvard,Mid-Cambridge,Entire home/apt,1.0,1.0,3,30,118.0,147,22,99.0,42.37344,-71.10484,1
2Br Harvard/Fresh Pond Lux Apt,Neighborhood Nine,Entire home/apt,2.0,2.0,6,32,189.0,191,41,95.0,42.38694,-71.14058,1
Mid-Cambridge Apt in Great location,Mid-Cambridge,Entire home/apt,1.0,1.0,1,29,109.0,95,61,97.0,42.369640000000004,-71.10745,1
7 minute walk to Boston & subway,East Cambridge,Private room,1.0,2.0,1,2,76.0,361,187,97.0,42.369409999999995,-71.0836,1
Top flr lux apt near MIT/Harvard,The Port,Entire home/apt,2.0,2.0,6,60,261.0,87,67,95.0,42.36922,-71.09638000000001,1
4BR+3BA: MIT/Harvard/Fenway Park/Longwood Med/BU,Cambridgeport,Entire home/apt,4.0,3.0,6,7,225.0,58,80,92.0,42.36054,-71.11055,1
"Private room and bath, walk to Harvard & MIT",Cambridgeport,Private room,1.0,1.0,2,2,95.0,265,61,99.0,42.36258,-71.11191,1
"Historic, Sunny & Updated By Harvard Square!",Mid-Cambridge,Private room,1.0,1.0,2,30,50.0,90,52,92.0,42.36984,-71.10185,0
Perfect  Location between Harvard and MIT.,The Port,Entire home/apt,3.0,1.5,8,2,220.0,306,440,88.0,42.36868,-71.09875,0
Lovely room: walk to  Harvard Square with parking,Mid-Cambridge,Private room,1.0,1.0,2,2,85.0,0,227,98.0,42.36919,-71.10927,1
"Tufts, MIT, Harvard, Davis & Porter Sq. Cambridge!",North Cambridge,Entire home/apt,2.0,1.0,4,30,150.0,75,34,100.0,42.39467,-71.1277,1
"1BR duplex, walking distance to Harvard Sq.",Neighborhood Nine,Entire home/apt,1.0,1.0,2,2,130.0,1,246,94.0,42.38364,-71.12899999999999,1
"A Room at the Top-separate entrance, private bath",Neighborhood Nine,Private room,1.0,1.0,2,4,125.0,0,84,97.0,42.38584,-71.12584,1
Cambridge Bed and Bath,Neighborhood Nine,Private room,1.0,1.0,2,1,91.0,302,166,97.0,42.38701,-71.12753000000001,1
One Bedroom Between Harvard & MIT (1562),Cambridgeport,Private room,1.0,1.0,1,1,126.0,0,23,96.0,42.36221,-71.09983000000001,0
One Bedroom Short Walk to Harvard (RM 10),Mid-Cambridge,Private room,1.0,1.0,2,1,120.0,0,13,95.0,42.3694,-71.10723,0
Lux Furnished Kendall Square 2-Bedroom Apt,East Cambridge,Entire home/apt,2.0,2.0,5,91,249.0,334,10,94.0,42.3634,-71.08377,0
One Bedroom Close to MIT (1172),Cambridgeport,Private room,1.0,1.0,2,1,100.0,0,34,88.0,42.36208,-71.09963,0
Room For Two Short Walk To Harvard (RM 11),Riverside,Private room,1.0,1.0,2,1,120.0,0,24,94.0,42.3678,-71.1082,0
One Subway Stop to Harvard Two Stops to MIT (A),North Cambridge,Private room,1.0,1.0,1,1,100.0,0,28,91.0,42.3927,-71.12688,0
3BR/3BA Home@Harvard&MIT w/Parking,Mid-Cambridge,Entire home/apt,3.0,3.0,9,5,250.0,263,108,92.0,42.37015,-71.1016,0
2 BR/1 BA Apt between Harvard/MIT + Parking!,Mid-Cambridge,Entire home/apt,2.0,1.0,5,30,199.0,144,131,91.0,42.37108,-71.10051,0
2BR+2 BA Home between Harvard/MIT & Onsite Parking,Mid-Cambridge,Entire home/apt,2.0,2.0,6,3,223.0,153,87,92.0,42.37154,-71.10045,0
"2 bedroom-fast reliable wifi, 5 min walk to T stop",North Cambridge,Entire home/apt,2.0,1.0,4,2,149.0,199,153,99.0,42.39501,-71.13701999999999,1
"Clean, bright, fully furnished apt",North Cambridge,Entire home/apt,1.0,1.0,2,2,131.0,360,90,97.0,42.39764,-71.13282,0
Semi-private room close to Harvard!,Mid-Cambridge,Shared room,1.0,1.0,1,1,41.0,269,10,96.0,42.37123,-71.10181999999999,0
One/Two BR near MIT/Kendall/Harvard,The Port,Entire home/apt,2.0,1.0,4,45,198.0,87,46,98.0,42.36795,-71.09861,1
Cheerful 2 BR Grd Floor Apt June-August,North Cambridge,Entire home/apt,2.0,2.0,3,30,160.0,358,29,92.0,42.39059,-71.12419,0
Spacious 2-Bedroom - Ideal Location in Cambridge,Mid-Cambridge,Entire home/apt,2.0,1.0,4,91,299.0,364,11,98.0,42.3692,-71.10864000000001,0
sunny 2-level apt. near Harvard,Agassiz,Entire home/apt,1.0,1.0,3,3,199.0,245,58,97.0,42.38558,-71.11735,1
1A CAMBRiDGE HARVARD MiT LOCATION SPOTLESS 1BR!,Mid-Cambridge,Entire home/apt,1.0,1.0,2,2,205.0,66,116,98.0,42.3677,-71.10584,1
3Bdr with parking in West Cambridge,Neighborhood Nine,Entire home/apt,3.0,2.0,6,60,252.0,213,52,97.0,42.38606,-71.1384,1
Charming apt easy walk to Harvard,Neighborhood Nine,Entire home/apt,2.0,1.0,4,2,201.0,322,80,98.0,42.38575,-71.1319,1
Nice Space near Harvard University,Mid-Cambridge,Private room,1.0,2.0,1,1,500.0,90,352,96.0,42.37205,-71.10695,0
Elegant Apartment Harvard Square,Mid-Cambridge,Entire home/apt,2.0,2.0,6,91,390.0,147,27,98.0,42.37257,-71.10967,0
3Bdr Walkout Apartment near park,Neighborhood Nine,Entire home/apt,3.0,2.0,9,80,290.0,86,27,98.0,42.38647,-71.13994,1
"Private Room and Bath, Gym Privileges & Parking!",Cambridgeport,Private room,1.0,1.0,2,91,82.0,1,23,97.0,42.359629999999996,-71.11473000000001,1
Private studio w/ parking by MIT/Harvard/BU/Fenway,Cambridgeport,Entire home/apt,1.0,1.0,2,1,84.0,67,500,98.0,42.35692,-71.10983,1
