name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"Foreign language student, private room upstairs",Corso Italia-Davenport,Private room,1.0,1.0,1,28,75.0,87,21,97.0,43.67617,-79.45351,0
Downtown Shared Luxury Condo,Church-Yonge Corridor,Private room,1.0,1.0,1,28,48.0,171,135,99.0,43.67003,-79.38175,1
Room in downtown Toronto apartment,Little Portugal,Private room,1.0,1.0,1,13,35.0,87,14,83.0,43.647490000000005,-79.42517,0
Entire home -Sheppard and Yonge,Willowdale East,Entire home/apt,1.0,1.5,2,28,105.0,88,16,83.0,43.757,-79.40654,0
Chic Condo in Trendy Queen West,Dufferin Grove,Private room,1.0,1.0,2,1,88.0,277,32,97.0,43.65185,-79.43966999999999,1
FURNISHED BASEMENT APARTMENT IN A RAISED BUNGALOW,Agincourt South-Malvern West,Entire home/apt,1.0,1.0,2,180,60.0,361,19,96.0,43.79047,-79.27117,0
Spacious & Bright Corner Apartment in King West,Waterfront Communities-The Island,Entire home/apt,2.0,1.0,4,3,176.0,168,171,98.0,43.6477,-79.39747,1
Spacious 1BR Near St. Lawrence Market,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,2,28,97.0,157,81,96.0,43.6477,-79.37209,1
Modern 1 bedroom Yonge/bloor Toronto w pkg,Church-Yonge Corridor,Entire home/apt,1.0,1.0,3,180,181.0,365,174,96.0,43.66979,-79.38348,0
Super Cool King West Condo w FREE Parking!,Niagara,Entire home/apt,1.0,1.0,2,28,89.0,87,71,93.0,43.63989,-79.4178,0
Toronto Modern Urban Hideaway,Weston-Pellam Park,Entire home/apt,1.0,1.0,3,28,105.0,365,41,94.0,43.667590000000004,-79.45172,1
Large & Bright Authentic Loft,South Parkdale,Entire home/apt,1.0,1.0,2,2,110.0,1,106,98.0,43.63823,-79.4209,1
LUXURY 2 bd in Celeb suite @TIFF!,Waterfront Communities-The Island,Entire home/apt,2.0,2.0,4,29,138.0,163,38,99.0,43.64678,-79.3901,1
Brite Top Floor Garden View Big Bed+Coach Subway C,Pleasant View,Private room,1.0,1.0,2,28,44.0,1,11,93.0,43.77998,-79.32956,1
Great superb top floor room@subway Toronto Ld,Pleasant View,Private room,1.0,1.0,1,28,32.0,351,10,96.0,43.78049,-79.32804,1
"Superb Little Italy, Toronto",Trinity-Bellwoods,Private room,1.0,1.0,2,1,100.0,2,87,99.0,43.65423,-79.41154,1
NEW Bright 2BR + Den Corner Suite,Niagara,Entire home/apt,2.0,2.0,4,28,199.0,56,11,95.0,43.64001,-79.41457,0
Cozy apartment in upper mid-town,Willowdale East,Entire home/apt,1.0,1.0,4,28,70.0,1,44,93.0,43.76116,-79.39559,0
"Private Bath, Large Room, Great Bed",Annex,Private room,1.0,1.5,2,28,45.0,362,39,98.0,43.66903,-79.417,1
Annex House - 2 bedroom 2 washrooms - no elevators,University,Entire home/apt,2.0,2.0,4,29,200.0,61,29,98.0,43.65945,-79.40234,1
A gorgeous house in Queen West!,Trinity-Bellwoods,Entire home/apt,3.0,2.0,8,4,399.0,364,23,98.0,43.648540000000004,-79.40799,0
Toronto Water Park City Luxury Suite,Niagara,Entire home/apt,1.0,1.5,4,28,170.0,0,427,97.0,43.63521,-79.40613,0
High-End Lakefront 2 BEDROOM + DEN,Waterfront Communities-The Island,Entire home/apt,2.0,1.0,5,170,172.0,2,56,96.0,43.6402,-79.38363000000001,0
Highly Reviewed Home!,South Riverdale,Entire home/apt,2.0,2.0,4,90,600.0,358,27,96.0,43.66069,-79.33684000000001,1
Toronto downtown mini loft!,Little Portugal,Private room,1.0,1.0,3,29,66.0,255,104,94.0,43.64524,-79.42693,1
Unbeatable Downtown Location,Waterfront Communities-The Island,Entire home/apt,2.0,1.0,4,28,499.0,178,17,93.0,43.646190000000004,-79.39283,0
