name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Beautiful 4-bdrm in San Francisco,Haight Ashbury,Entire home/apt,4.0,3.5,8,5,849.0,149,15,99.0,37.765879999999996,-122.44281000000001,0
Best location in San Francisco,Haight Ashbury,Entire home/apt,1.0,1.0,2,3,130.0,0,305,93.0,37.76648,-122.44542,1
3Br/2Bath Mid century home in Bernal Heights,Bernal Heights,Entire home/apt,3.0,2.5,6,5,390.0,0,13,96.0,37.745870000000004,-122.41626000000001,0
"Stylish Mission Condo, steps to Dolores Park",Mission,Entire home/apt,2.0,2.0,4,1,355.0,59,36,99.0,37.76016,-122.42265,1
Amazing modern views house in SF,Castro/Upper Market,Entire home/apt,3.0,3.0,6,2,700.0,244,35,96.0,37.75666,-122.43607,0
Luxury PanoView NoeValley Penthouse,Noe Valley,Entire home/apt,2.0,2.0,5,30,189.0,364,72,100.0,37.74987,-122.44027,0
Prime Location - Studio Apartment,Pacific Heights,Entire home/apt,1.0,1.0,2,30,72.0,337,22,96.0,37.79363,-122.42493,1
"Wild Garden unit  (coders' paradise, 1000 sq .ft.)",Mission,Entire home/apt,1.0,1.0,3,30,90.0,280,24,96.0,37.756859999999996,-122.41018999999999,1
San Francisco Pied-à-terre,Inner Richmond,Entire home/apt,3.0,1.5,6,2,421.0,327,227,99.0,37.783770000000004,-122.47522,1
"Private, cozy studio near nature",Outer Richmond,Entire home/apt,1.0,1.0,2,30,99.0,61,233,90.0,37.78135,-122.48266000000001,0
Shelli's Student Home4(1 Month Min),Financial District,Shared room,1.0,2.5,1,30,30.0,234,11,96.0,37.793240000000004,-122.40443,0
Restful Room in a Condo with a Wood Fire,Outer Richmond,Private room,1.0,2.0,2,3,107.0,365,283,98.0,37.77884,-122.50535,1
Right in the middle living,Western Addition,Entire home/apt,1.0,1.0,2,30,150.0,0,20,98.0,37.7748,-122.42711000000001,0
OceanBeach2br2BathFreeParking!,Outer Sunset,Entire home/apt,2.0,2.0,6,4,324.0,0,131,99.0,37.75925,-122.50893,1
Charming Apt in the middle of SF F1,Western Addition,Entire home/apt,1.0,1.0,2,30,85.0,339,23,87.0,37.774770000000004,-122.43225,0
Queen Size Bed in Private Room with Loft at Beach,Outer Sunset,Private room,1.0,1.5,1,30,45.0,30,99,89.0,37.75385,-122.50806000000001,1
Modern 2BR/1BA Russian Hill Condo,Russian Hill,Entire home/apt,2.0,1.0,3,30,149.0,335,44,96.0,37.804359999999996,-122.41803999999999,0
Cozy 1BR near Golden Gate Park available monthly,Haight Ashbury,Entire home/apt,1.0,1.0,3,30,90.0,335,63,93.0,37.76457,-122.45053999999999,0
Gorgeous Bernal Heights Studio Apartment,Bernal Heights,Entire home/apt,1.0,1.0,2,3,129.0,336,230,99.0,37.74687,-122.40964,1
Penthouse Panoramic View Home with Decks,Russian Hill,Entire home/apt,4.0,2.5,12,1,399.0,356,34,91.0,37.801390000000005,-122.41533999999999,0
"2 bedroom garden flat, heart of SF",Mission,Entire home/apt,2.0,1.0,4,3,280.0,0,26,94.0,37.76717,-122.42419,0
Private bath/Queen bdrm/Super Location,Mission,Private room,1.0,1.0,2,2,100.0,25,275,98.0,37.76761,-122.42473999999999,1
Three cozy rooms in an SF Edwardian home!,Excelsior,Private room,3.0,1.0,6,2,60.0,159,79,97.0,37.72376,-122.42926000000001,0
Sunny Home in Prime Bernal Heights,Bernal Heights,Entire home/apt,3.0,2.0,6,4,230.0,0,22,95.0,37.73962,-122.41483999999998,1
Spacious Bright 3 br/2ba in Potrero Hill,Potrero Hill,Entire home/apt,3.0,2.0,5,5,210.0,195,23,89.0,37.756,-122.40021999999999,0
Mission District - Perfect Location,Mission,Entire home/apt,1.0,1.0,2,30,132.0,364,184,96.0,37.76099,-122.42183,1
Central San Francisco Urban Dream,Western Addition,Entire home/apt,3.0,2.0,5,3,375.0,0,37,96.0,37.77296,-122.43496999999999,0
Central San Francisco Dream,Western Addition,Private room,1.0,1.0,2,3,130.0,89,102,98.0,37.771440000000005,-122.4347,0
Spacious 1brm w/ breathtaking view,Outer Mission,Entire home/apt,1.0,1.0,2,4,159.0,364,69,97.0,37.72872,-122.4406,0
Comfortable space of your own in SF,Outer Richmond,Entire home/apt,1.0,1.0,4,3,130.0,340,175,93.0,37.77985,-122.48478,1
"Large, open flat in sunny Potrero",Potrero Hill,Entire home/apt,1.0,1.0,3,30,130.0,283,130,94.0,37.76197,-122.40365,0
