name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Private backyard studio in Ballard,Whittier Heights,Private room,1.0,1.0,2,30,85.0,231,99,99.0,47.68363,-122.37323,1
Relaxing Short walk to UW (5),University District,Entire home/apt,1.0,1.0,3,30,78.0,365,25,81.0,47.65852,-122.3177,0
Seattle Rock n' Roll Room w/Queen Bed,Broadview,Private room,1.0,1.5,2,59,48.0,231,80,95.0,47.71468,-122.35635,1
Seattle Rock n' Roll Room w/King Bed,Broadview,Private room,1.0,1.5,2,59,46.0,231,81,96.0,47.71403,-122.35597,1
"Short walk to UW, Remodeled Serene (47)",University District,Entire home/apt,1.0,1.0,4,30,95.0,365,42,88.0,47.6585,-122.31727,0
"2 Bed, Full Bath with private patio",Phinney Ridge,Entire home/apt,2.0,1.0,4,2,165.0,4,20,97.0,47.68032,-122.35042,1
Seattle Downtown Attractions & Convention Center,First Hill,Entire home/apt,1.0,1.0,2,30,63.0,312,182,97.0,47.61215,-122.32971,0
Beautiful Vintage Apartment with Views and Light,West Queen Anne,Entire home/apt,3.0,1.0,6,1,119.0,35,365,98.0,47.630590000000005,-122.36509,1
Modern spacious 1bd downtown,Broadway,Entire home/apt,1.0,1.0,2,30,500.0,180,31,91.0,47.61554,-122.32738,0
Waterfront on Northshore of Seattle's Elliott Bay,Briarcliff,Entire home/apt,3.0,2.0,8,30,375.0,247,41,93.0,47.63232,-122.39463,1
WATERFRONT BEACH BUNGALOW,Briarcliff,Entire home/apt,1.0,1.0,4,30,165.0,297,54,94.0,47.63236,-122.39476,1
Charming one bed apt - Capitol Hill,Broadway,Entire home/apt,1.0,1.0,4,3,70.0,131,101,98.0,47.6203,-122.32529,0
Your Warm  Retreat,Windermere,Private room,1.0,1.0,3,30,71.0,365,39,97.0,47.67105,-122.27891000000001,0
Ethiopian cottage #1/Private Bath,Mount Baker,Private room,1.0,1.0,2,30,45.0,359,513,94.0,47.56929,-122.28554,0
Center UW Chic Clean & Comfy 309,University District,Entire home/apt,1.0,1.0,2,30,104.0,365,50,86.0,47.662409999999994,-122.31298999999999,0
View Emerald City Jewel Apt UW 1BD Great Location,University District,Entire home/apt,1.0,1.0,6,30,92.0,365,304,84.0,47.658770000000004,-122.31369,0
Master Suite A in Capitol Hill Home,Broadway,Private room,1.0,1.5,2,1,71.0,339,323,96.0,47.62543,-122.32496,1
Urban Oasis Within Wallingford home,Wallingford,Entire home/apt,1.0,1.0,4,2,107.0,229,244,98.0,47.65612,-122.33903000000001,1
JazzBb,Maple Leaf,Entire home/apt,2.0,1.5,4,30,100.0,363,26,94.0,47.7011,-122.31481000000001,0
Perfect Home away from home near Green Lake Park,North College Park,Entire home/apt,1.0,1.0,2,30,82.0,267,44,96.0,47.6971,-122.34456000000002,1
Glam Room in Diverse Neighborhood,Columbia City,Private room,1.0,1.5,2,30,35.0,266,200,94.0,47.55314,-122.28088000000001,0
Queen Anne Private Bed and Bath,West Queen Anne,Private room,1.0,1.0,2,2,90.0,365,141,99.0,47.63661,-122.36851999999999,1
Large 1BD w/bath/walkin closet; parking included,North Beacon Hill,Private room,1.0,1.0,2,30,45.0,59,105,96.0,47.57779,-122.30258,0
Master Suite B in Capitol Hill Home,Broadway,Private room,1.0,1.5,2,1,71.0,335,427,96.0,47.62543,-122.32496,1
Sunny Private Room by Carkeek Park,Greenwood,Private room,1.0,2.0,2,31,30.0,206,12,90.0,47.7033,-122.36073,0
Artists' Retreat,Georgetown,Private room,1.0,1.0,2,30,50.0,290,34,97.0,47.54544,-122.31913,0
